12 5 

28 61 6 11 9 10 1 17 40 47 23 5 
43 76 21 4 24 25 16 2 55 62 38 20 
17 50 5 22 2 1 10 28 29 36 12 6 
14 19 36 53 33 32 41 59 2 5 19 37 
26 7 48 65 45 44 53 71 14 7 31 49 
12 45 10 27 7 6 15 33 24 31 7 11 

16 11 40 52 31 42 14 27 53 39 59 28 
15 42 9 21 0 11 45 4 22 8 28 59 
31 4 55 67 46 57 1 42 68 54 74 13 
40 13 64 76 55 66 10 51 77 63 83 4 
32 5 56 68 47 58 2 43 69 55 75 12 
33 6 57 69 48 59 3 44 70 56 76 11 
8 19 32 44 23 34 22 19 45 31 51 36 
12 39 12 24 3 14 42 1 25 11 31 56 
47 74 23 11 32 21 77 36 10 24 4 91 
41 14 65 77 56 67 11 52 78 64 84 3 
51 78 27 15 36 25 81 40 14 28 8 95 
20 7 44 56 35 46 10 31 57 43 63 24 

23 56 1 16 4 5 4 22 35 42 18 0 
8 25 30 47 27 26 35 53 4 11 13 31 
38 71 16 1 19 20 11 7 50 57 33 15 
47 80 25 8 28 29 20 2 59 66 42 24 
39 72 17 0 20 21 12 6 51 58 34 16 
40 73 18 1 21 22 13 5 52 59 35 17 
15 48 7 24 4 3 12 30 27 34 10 8 
5 28 27 44 24 23 32 50 7 14 10 28 
40 7 62 79 59 58 67 85 28 21 45 63 
48 81 26 9 29 30 21 3 60 67 43 25 
44 11 66 83 63 62 71 89 32 25 49 67 
27 60 5 12 8 9 0 18 39 46 22 4 

7 40 15 32 12 11 20 38 19 26 2 16 
34 67 12 5 15 16 7 11 46 53 29 11 
17 16 39 56 36 35 44 62 5 2 22 40 
29 4 51 68 48 47 56 74 17 10 34 52 
8 25 30 47 27 26 35 53 4 11 13 31 
19 14 41 58 38 37 46 64 7 0 24 42 
37 70 15 2 18 19 10 8 49 56 32 14 
4 29 26 43 23 22 31 49 8 15 9 27 
30 3 52 69 49 48 57 75 18 11 35 53 
16 17 38 55 35 34 43 61 4 3 21 39 
36 3 58 75 55 54 63 81 24 17 41 59 
51 84 29 12 32 33 24 6 63 70 46 28 

