12 5 

32 36 24 6 5 26 39 18 14 26 6 35 
4 8 4 22 23 54 67 46 42 2 22 7 
18 22 10 8 9 40 53 32 28 12 8 21 
9 5 17 35 36 67 80 59 55 15 35 6 
7 3 15 33 34 65 78 57 53 13 33 4 
20 24 12 6 7 38 51 30 26 14 6 23 

52 56 44 26 25 6 19 2 6 46 26 55 
16 20 8 10 11 42 55 34 30 10 10 19 
57 61 49 31 30 1 14 7 11 51 31 60 
1 3 9 27 28 59 72 51 47 7 27 2 
80 84 72 54 53 22 9 30 34 74 54 83 
54 58 46 28 27 4 17 4 8 48 28 57 
13 17 5 13 14 45 58 37 33 7 13 16 
18 22 10 8 9 40 53 32 28 12 8 21 
23 27 15 3 4 35 48 27 23 17 3 26 
72 76 64 46 45 14 1 22 26 66 46 75 
42 46 34 16 15 16 29 8 4 36 16 45 
82 86 74 56 55 24 11 32 36 76 56 85 

