12 10 

38 25 9 50 57 63 4 4 11 64 51 54 
0 13 29 12 19 25 34 42 49 26 13 16 
10 3 19 22 29 35 24 32 39 36 23 26 
16 3 13 28 35 41 18 26 33 42 29 32 
17 4 12 29 36 42 17 25 32 43 30 33 
7 20 36 5 12 18 41 49 56 19 6 9 
13 0 16 25 32 38 21 29 36 39 26 29 
9 4 20 21 28 34 25 33 40 35 22 25 
55 42 26 67 74 80 21 13 6 81 68 71 
22 9 7 34 41 47 12 20 27 48 35 38 

52 26 40 11 9 78 7 54 46 28 15 14 
21 5 9 42 40 47 38 23 15 3 46 45 
6 32 18 69 67 20 65 4 12 30 73 72 
32 6 20 31 29 58 27 34 26 8 35 34 
22 4 10 41 39 48 37 24 16 2 45 44 
16 10 4 47 45 42 43 18 10 8 51 50 
15 11 3 48 46 41 44 17 9 9 52 51 
39 13 27 24 22 65 20 41 33 15 28 27 
19 7 7 44 42 45 40 21 13 5 48 47 
23 3 11 40 38 49 36 25 17 1 44 43 
23 49 35 86 84 3 82 21 29 47 90 89 
10 16 2 53 51 36 49 12 4 14 57 56 

8 10 53 79 20 28 9 4 64 13 8 5 
39 41 22 48 11 3 40 27 33 18 23 36 
66 68 5 21 38 30 67 54 6 45 50 63 
28 30 33 59 0 8 29 16 44 7 12 25 
38 40 23 49 10 2 39 26 34 17 22 35 
44 46 17 43 16 8 45 32 28 23 28 41 
45 47 16 42 17 9 46 33 27 24 29 42 
21 23 40 66 7 15 22 9 51 0 5 18 
41 43 20 46 13 5 42 29 31 20 25 38 
37 39 24 50 9 1 38 25 35 16 21 34 
83 85 22 4 55 47 84 71 11 62 67 80 
50 52 11 37 22 14 51 38 22 29 34 47 

13 42 18 29 55 1 27 62 43 24 56 72 
18 11 13 2 24 32 4 31 12 7 25 41 
45 16 40 29 3 59 31 4 15 34 2 14 
7 22 2 9 35 21 7 42 23 4 36 52 
17 12 12 1 25 31 3 32 13 6 26 42 
23 6 18 7 19 37 9 26 7 12 20 36 
24 5 19 8 18 38 10 25 6 13 19 35 
0 29 5 16 42 14 14 49 30 11 43 59 
20 9 15 4 22 34 6 29 10 9 23 39 
16 13 11 0 26 30 2 33 14 5 27 43 
62 33 57 46 20 76 48 13 32 51 19 3 
29 0 24 13 13 43 15 20 1 18 14 30 

44 18 29 67 4 44 56 7 15 18 50 69 
13 49 2 36 35 13 25 24 16 49 19 38 
14 76 29 9 62 14 2 51 43 76 8 11 
24 38 9 47 24 24 36 13 5 38 30 49 
14 48 1 37 34 14 26 23 15 48 20 39 
8 54 7 31 40 8 20 29 21 54 14 33 
7 55 8 30 41 7 19 30 22 55 13 32 
31 31 16 54 17 31 43 6 2 31 37 56 
11 51 4 34 37 11 23 26 18 51 17 36 
15 47 0 38 33 15 27 22 14 47 21 40 
31 93 46 8 79 31 19 68 60 93 25 6 
2 60 13 25 46 2 14 35 27 60 8 27 

70 17 47 78 13 0 10 4 10 11 62 73 
39 48 16 47 44 31 41 35 41 20 31 42 
12 75 11 20 71 58 68 62 68 47 4 15 
50 37 27 58 33 20 30 24 30 9 42 53 
40 47 17 48 43 30 40 34 40 19 32 43 
34 53 11 42 49 36 46 40 46 25 26 37 
33 54 10 41 50 37 47 41 47 26 25 36 
57 30 34 65 26 13 23 17 23 2 49 60 
37 50 14 45 46 33 43 37 43 22 29 40 
41 46 18 49 42 29 39 33 39 18 33 44 
5 92 28 3 88 75 85 79 85 64 13 2 
28 59 5 36 55 42 52 46 52 31 20 31 

32 6 20 31 29 58 27 34 26 8 35 34 
19 7 7 44 42 45 40 21 13 5 48 47 
3 23 9 60 58 29 56 5 3 21 64 63 
44 18 32 19 17 70 15 46 38 20 23 22 
51 25 39 12 10 77 8 53 45 27 16 15 
57 31 45 6 4 83 2 59 51 33 10 9 
2 28 14 65 63 24 61 0 8 26 69 68 
10 36 22 73 71 16 69 8 16 34 77 76 
17 43 29 80 78 9 76 15 23 41 84 83 
58 32 46 5 3 84 1 60 52 34 9 8 
45 19 33 18 16 71 14 47 39 21 22 21 
48 22 36 15 13 74 11 50 42 24 19 18 

28 30 33 59 0 8 29 16 44 7 12 25 
41 43 20 46 13 5 42 29 31 20 25 38 
57 59 4 30 29 21 58 45 15 36 41 54 
16 18 45 71 12 20 17 4 56 5 0 13 
9 11 52 78 19 27 10 3 63 12 7 6 
3 5 58 84 25 33 4 9 69 18 13 0 
62 64 1 25 34 26 63 50 10 41 46 59 
70 72 9 17 42 34 71 58 2 49 54 67 
77 79 16 10 49 41 78 65 5 56 61 74 
2 4 59 85 26 34 3 10 70 19 14 1 
15 17 46 72 13 21 16 3 57 6 1 12 
12 14 49 75 16 24 13 0 60 9 4 9 

7 22 2 9 35 21 7 42 23 4 36 52 
20 9 15 4 22 34 6 29 10 9 23 39 
36 7 31 20 6 50 22 13 6 25 7 23 
5 34 10 21 47 9 19 54 35 16 48 64 
12 41 17 28 54 2 26 61 42 23 55 71 
18 47 23 34 60 4 32 67 48 29 61 77 
41 12 36 25 1 55 27 8 11 30 2 18 
49 20 44 33 7 63 35 0 19 38 6 10 
56 27 51 40 14 70 42 7 26 45 13 3 
19 48 24 35 61 5 33 68 49 30 62 78 
6 35 11 22 48 8 20 55 36 17 49 65 
9 38 14 25 51 5 23 58 39 20 52 68 

24 38 9 47 24 24 36 13 5 38 30 49 
11 51 4 34 37 11 23 26 18 51 17 36 
5 67 20 18 53 5 7 42 34 67 1 20 
36 26 21 59 12 36 48 1 7 26 42 61 
43 19 28 66 5 43 55 6 14 19 49 68 
49 13 34 72 1 49 61 12 20 13 55 74 
10 72 25 13 58 10 2 47 39 72 4 15 
18 80 33 5 66 18 6 55 47 80 12 7 
25 87 40 2 73 25 13 62 54 87 19 0 
50 12 35 73 2 50 62 13 21 12 56 75 
37 25 22 60 11 37 49 0 8 25 43 62 
40 22 25 63 8 40 52 3 11 22 46 65 

50 37 27 58 33 20 30 24 30 9 42 53 
37 50 14 45 46 33 43 37 43 22 29 40 
21 66 2 29 62 49 59 53 59 38 13 24 
62 25 39 70 21 8 18 12 18 3 54 65 
69 18 46 77 14 1 11 5 11 10 61 72 
75 12 52 83 8 5 5 1 5 16 67 78 
16 71 7 24 67 54 64 58 64 43 8 19 
8 79 15 16 75 62 72 66 72 51 0 11 
1 86 22 9 82 69 79 73 79 58 7 4 
76 11 53 84 7 6 4 2 4 17 68 79 
63 24 40 71 20 7 17 11 17 4 55 66 
66 21 43 74 17 4 14 8 14 7 58 69 

60 62 1 27 32 24 61 48 12 39 44 57 
34 36 27 53 6 2 35 22 38 13 18 31 
48 50 13 39 20 12 49 36 24 27 32 45 
3 1 64 90 31 39 2 15 75 24 19 6 
1 1 62 88 29 37 0 13 73 22 17 4 
86 88 25 1 58 50 87 74 14 65 70 83 
1 3 60 86 27 35 2 11 71 20 15 2 
62 64 1 25 34 26 63 50 10 41 46 59 
54 56 7 33 26 18 55 42 18 33 38 51 
36 38 25 51 8 0 37 24 36 15 20 33 
7 5 68 94 35 43 6 19 79 28 23 10 
6 4 67 93 34 42 5 18 78 27 22 9 

39 10 34 23 3 53 25 10 9 28 4 20 
13 16 8 3 29 27 1 36 17 2 30 46 
27 2 22 11 15 41 13 22 3 16 16 32 
24 53 29 40 66 10 38 73 54 35 67 83 
22 51 27 38 64 8 36 71 52 33 65 81 
65 36 60 49 23 79 51 16 35 54 22 6 
20 49 25 36 62 6 34 69 50 31 63 79 
41 12 36 25 1 55 27 8 11 30 2 18 
33 4 28 17 9 47 19 16 3 22 10 26 
15 14 10 1 27 29 1 34 15 4 28 44 
28 57 33 44 70 14 42 77 58 39 71 87 
27 56 32 43 69 13 41 76 57 38 70 86 

8 70 23 15 56 8 4 45 37 70 2 17 
18 44 3 41 30 18 30 19 11 44 24 43 
4 58 11 27 44 4 16 33 25 58 10 29 
55 7 40 78 7 55 67 18 26 7 61 80 
53 9 38 76 5 53 65 16 24 9 59 78 
34 96 49 11 82 34 22 71 63 96 28 9 
51 11 36 74 3 51 63 14 22 11 57 76 
10 72 25 13 58 10 2 47 39 72 4 15 
2 64 17 21 50 2 10 39 31 64 4 23 
16 46 1 39 32 16 28 21 13 46 22 41 
59 3 44 82 11 59 71 22 30 3 65 84 
58 4 43 81 10 58 70 21 29 4 64 83 

18 69 5 26 65 52 62 56 62 41 10 21 
44 43 21 52 39 26 36 30 36 15 36 47 
30 57 7 38 53 40 50 44 50 29 22 33 
81 6 58 89 2 11 1 7 1 22 73 84 
79 8 56 87 4 9 1 5 1 20 71 82 
8 95 31 0 91 78 88 82 88 67 16 5 
77 10 54 85 6 7 3 3 3 18 69 80 
16 71 7 24 67 54 64 58 64 43 8 19 
24 63 1 32 59 46 56 50 56 35 16 27 
42 45 19 50 41 28 38 32 38 17 34 45 
85 2 62 93 2 15 5 11 5 26 77 88 
84 3 61 92 1 14 4 10 4 25 76 87 

21 50 26 37 63 7 35 70 51 32 64 80 
23 52 28 39 65 9 37 72 53 34 66 82 
40 11 35 24 2 54 26 9 10 29 3 19 
66 37 61 50 24 80 52 17 36 55 23 7 
7 22 2 9 35 21 7 42 23 4 36 52 
15 14 10 1 27 29 1 34 15 4 28 44 
22 51 27 38 64 8 36 71 52 33 65 81 
9 38 14 25 51 5 23 58 39 20 52 68 
51 22 46 35 9 65 37 2 21 40 8 8 
0 29 5 16 42 14 14 49 30 11 43 59 
5 34 10 21 47 9 19 54 35 16 48 64 
18 47 23 34 60 4 32 67 48 29 61 77 

52 10 37 75 4 52 64 15 23 10 58 77 
54 8 39 77 6 54 66 17 25 8 60 79 
9 71 24 14 57 9 3 46 38 71 3 16 
35 97 50 12 83 35 23 72 64 97 29 10 
24 38 9 47 24 24 36 13 5 38 30 49 
16 46 1 39 32 16 28 21 13 46 22 41 
53 9 38 76 5 53 65 16 24 9 59 78 
40 22 25 63 8 40 52 3 11 22 46 65 
20 82 35 3 68 20 8 57 49 82 14 5 
31 31 16 54 17 31 43 6 2 31 37 56 
36 26 21 59 12 36 48 1 7 26 42 61 
49 13 34 72 1 49 61 12 20 13 55 74 

78 9 55 86 5 8 2 4 2 19 70 81 
80 7 57 88 3 10 0 6 0 21 72 83 
17 70 6 25 66 53 63 57 63 42 9 20 
9 96 32 1 92 79 89 83 89 68 17 6 
50 37 27 58 33 20 30 24 30 9 42 53 
42 45 19 50 41 28 38 32 38 17 34 45 
79 8 56 87 4 9 1 5 1 20 71 82 
66 21 43 74 17 4 14 8 14 7 58 69 
6 81 17 14 77 64 74 68 74 53 2 9 
57 30 34 65 26 13 23 17 23 2 49 60 
62 25 39 70 21 8 18 12 18 3 54 65 
75 12 52 83 8 5 5 1 5 16 67 78 

31 31 16 54 17 31 43 6 2 31 37 56 
2 60 13 25 46 2 14 35 27 60 8 27 
26 36 11 49 22 26 38 11 3 36 32 51 
15 47 0 38 33 15 27 22 14 47 21 40 
11 73 26 12 59 11 1 48 40 73 5 14 
45 17 30 68 3 45 57 8 16 17 51 70 
17 45 2 40 31 17 29 20 12 45 23 42 
18 80 33 5 66 18 6 55 47 80 12 7 
1 61 14 24 47 1 13 36 28 61 7 26 
20 42 5 43 28 20 32 17 9 42 26 45 
12 74 27 11 60 12 0 49 41 74 6 13 
28 90 43 5 76 28 16 65 57 90 22 3 

57 30 34 65 26 13 23 17 23 2 49 60 
28 59 5 36 55 42 52 46 52 31 20 31 
52 35 29 60 31 18 28 22 28 7 44 55 
41 46 18 49 42 29 39 33 39 18 33 44 
15 72 8 23 68 55 65 59 65 44 7 18 
71 16 48 79 12 1 9 3 9 12 63 74 
43 44 20 51 40 27 37 31 37 16 35 46 
8 79 15 16 75 62 72 66 72 51 0 11 
27 60 4 35 56 43 53 47 53 32 19 30 
46 41 23 54 37 24 34 28 34 13 38 49 
14 73 9 22 69 56 66 60 66 45 6 17 
2 89 25 6 85 72 82 76 82 61 10 1 

26 61 3 34 57 44 54 48 54 33 18 29 
88 1 65 96 5 18 8 14 8 29 80 91 
41 46 18 49 42 29 39 33 39 18 33 44 
3 84 20 11 80 67 77 71 77 56 5 6 
74 13 51 82 9 4 6 0 6 15 66 77 
26 61 3 34 57 44 54 48 54 33 18 29 
14 73 9 22 69 56 66 60 66 45 6 17 
63 24 40 71 20 7 17 11 17 4 55 66 
55 32 32 63 28 15 25 19 25 4 47 58 
88 1 65 96 5 18 8 14 8 29 80 91 
20 67 3 28 63 50 60 54 60 39 12 23 
1 86 22 9 82 69 79 73 79 58 7 4 

