12 8 

17 0 5 9 77 82 11 7 15 70 19 63 
5 22 17 13 55 60 33 29 7 48 3 41 
10 7 2 2 70 75 18 14 8 63 12 56 
62 79 74 70 2 3 90 86 64 9 60 16 
1 16 11 7 61 66 27 23 1 54 3 47 
53 70 65 61 7 12 81 77 55 0 51 7 
29 12 17 21 89 94 1 5 27 82 31 75 

23 43 19 19 23 14 4 35 34 49 16 18 
46 66 4 42 0 9 19 12 11 72 7 41 
37 57 5 33 9 0 10 21 20 63 2 32 
51 71 9 47 5 14 24 7 6 77 12 46 
8 28 34 4 38 29 19 50 49 34 31 3 
27 47 15 23 19 10 0 31 30 53 12 22 
5 25 37 1 41 32 22 53 52 31 34 0 
27 7 69 31 73 64 54 85 84 1 66 32 
38 58 4 34 8 1 11 20 19 64 1 33 
1 19 43 5 47 38 28 59 58 25 40 6 
67 87 25 63 21 30 40 9 10 93 28 62 
24 4 66 28 70 61 51 82 81 2 63 29 

17 20 10 52 23 41 41 21 52 22 15 22 
6 3 33 75 46 18 18 2 75 1 38 1 
3 6 24 66 37 27 27 7 66 8 29 8 
11 8 38 80 51 13 13 7 80 6 43 6 
32 35 5 37 8 56 56 36 37 37 0 37 
13 16 14 56 27 37 37 17 56 18 19 18 
35 38 8 34 5 59 59 39 34 40 3 40 
67 70 40 2 27 91 91 71 2 72 35 72 
2 5 25 67 38 26 26 6 67 7 30 7 
41 44 14 28 1 65 65 45 28 46 9 46 
27 24 54 96 67 3 3 23 96 22 59 22 
64 67 37 5 24 88 88 68 5 69 32 69 

33 10 0 11 25 17 8 44 41 12 21 23 
10 13 23 12 48 6 15 67 18 11 44 0 
19 4 14 3 39 3 6 58 27 2 35 9 
5 18 28 17 53 11 20 72 13 16 49 5 
48 25 15 26 10 32 23 29 56 27 6 38 
29 6 4 7 29 13 4 48 37 8 25 19 
51 28 18 29 7 35 26 26 59 30 3 41 
83 60 50 61 25 67 58 6 91 62 29 73 
18 5 15 4 40 2 7 59 26 3 36 8 
57 34 24 35 1 41 32 20 65 36 3 47 
11 34 44 33 69 27 36 88 3 32 65 21 
80 57 47 58 22 64 55 3 88 59 26 70 

26 16 11 8 34 20 19 43 10 7 32 11 
49 39 12 15 11 43 42 20 13 16 9 12 
40 30 3 6 20 34 33 29 4 7 18 3 
54 44 17 20 6 48 47 15 18 21 4 17 
11 1 26 23 49 5 4 58 25 22 47 26 
30 20 7 4 30 24 23 39 6 3 28 7 
8 2 29 26 52 2 1 61 28 25 50 29 
24 34 61 58 84 30 31 93 60 57 82 61 
41 31 4 7 19 35 34 28 5 8 17 4 
2 8 35 32 58 4 5 67 34 31 56 35 
70 60 33 36 10 64 63 1 34 37 12 33 
21 31 58 55 81 27 28 90 57 54 79 58 

14 24 41 29 36 10 42 49 40 48 23 10 
9 1 64 6 13 13 19 72 17 71 0 33 
0 10 55 15 22 4 28 63 26 62 9 24 
14 4 69 1 8 18 14 77 12 76 5 38 
29 39 26 44 51 25 57 34 55 33 38 5 
10 20 45 25 32 6 38 53 36 52 19 14 
32 42 23 47 54 28 60 31 58 30 41 8 
64 74 9 79 86 60 92 1 90 2 73 40 
1 9 56 14 21 5 27 64 25 63 8 25 
38 48 17 53 60 34 66 25 64 24 47 14 
30 20 85 15 8 34 2 93 4 92 21 54 
61 71 6 76 83 57 89 2 87 1 70 37 

19 36 31 27 41 46 47 43 21 34 17 27 
42 59 54 50 18 23 70 66 44 11 40 4 
33 50 45 41 27 32 61 57 35 20 31 13 
47 64 59 55 13 18 75 71 49 6 45 1 
4 21 16 12 56 61 32 28 6 49 2 42 
23 40 35 31 37 42 51 47 25 30 21 23 
1 18 13 9 59 64 29 25 3 52 1 45 
31 14 19 23 91 96 3 7 29 84 33 77 
34 51 46 42 26 31 62 58 36 19 32 12 
5 12 7 3 65 70 23 19 3 58 7 51 
63 80 75 71 3 2 91 87 65 10 61 17 
28 11 16 20 88 93 0 4 26 81 30 74 

40 43 13 29 0 64 64 44 29 45 8 45 
60 63 33 9 20 84 84 64 9 65 28 65 
2 1 29 71 42 22 22 2 71 3 34 3 
36 39 9 33 4 60 60 40 33 41 4 41 
6 3 33 75 46 18 18 2 75 1 38 1 
3 6 24 66 37 27 27 7 66 8 29 8 
13 16 14 56 27 37 37 17 56 18 19 18 
18 15 45 87 58 6 6 14 87 13 50 13 
17 14 44 86 57 7 7 13 86 12 49 12 
66 69 39 3 26 90 90 70 3 71 34 71 
1 4 26 68 39 25 25 5 68 6 31 6 
35 38 8 34 5 59 59 39 34 40 3 40 

56 33 23 34 2 40 31 21 64 35 2 46 
76 53 43 54 18 60 51 1 84 55 22 66 
14 9 19 8 44 2 11 63 22 7 40 4 
52 29 19 30 6 36 27 25 60 31 2 42 
10 13 23 12 48 6 15 67 18 11 44 0 
19 4 14 3 39 3 6 58 27 2 35 9 
29 6 4 7 29 13 4 48 37 8 25 19 
2 25 35 24 60 18 27 79 6 23 56 12 
1 24 34 23 59 17 26 78 7 22 55 11 
82 59 49 60 24 66 57 5 90 61 28 72 
17 6 16 5 41 1 8 60 25 4 37 7 
51 28 18 29 7 35 26 26 59 30 3 41 

3 7 34 31 57 3 4 66 33 30 55 34 
17 27 54 51 77 23 24 86 53 50 75 54 
45 35 8 11 15 39 38 24 9 12 13 8 
7 3 30 27 53 1 0 62 29 26 51 30 
49 39 12 15 11 43 42 20 13 16 9 12 
40 30 3 6 20 34 33 29 4 7 18 3 
30 20 7 4 30 24 23 39 6 3 28 7 
61 51 24 27 1 55 54 8 25 28 3 24 
60 50 23 26 0 54 53 9 24 27 2 23 
23 33 60 57 83 29 30 92 59 56 81 60 
42 32 5 8 18 36 35 27 6 9 16 5 
8 2 29 26 52 2 1 61 28 25 50 29 

37 47 18 52 59 33 65 26 63 25 46 13 
57 67 2 72 79 53 85 6 83 5 66 33 
5 5 60 10 17 9 23 68 21 67 4 29 
33 43 22 48 55 29 61 30 59 29 42 9 
9 1 64 6 13 13 19 72 17 71 0 33 
0 10 55 15 22 4 28 63 26 62 9 24 
10 20 45 25 32 6 38 53 36 52 19 14 
21 11 76 6 1 25 7 84 5 83 12 45 
20 10 75 5 2 24 8 83 6 82 11 44 
63 73 8 78 85 59 91 0 89 1 72 39 
2 8 57 13 20 6 26 65 24 64 7 26 
32 42 23 47 54 28 60 31 58 30 41 8 

4 13 8 4 64 69 24 20 2 57 6 50 
24 7 12 16 84 89 4 0 22 77 26 70 
38 55 50 46 22 27 66 62 40 15 36 8 
0 17 12 8 60 65 28 24 2 53 2 46 
42 59 54 50 18 23 70 66 44 11 40 4 
33 50 45 41 27 32 61 57 35 20 31 13 
23 40 35 31 37 42 51 47 25 30 21 23 
54 71 66 62 6 11 82 78 56 1 52 8 
53 70 65 61 7 12 81 77 55 0 51 7 
30 13 18 22 90 95 2 6 28 83 32 76 
35 52 47 43 25 30 63 59 37 18 33 11 
1 18 13 9 59 64 29 25 3 52 1 45 

16 7 17 6 42 0 9 61 24 5 38 6 
13 10 20 9 45 3 12 64 21 8 41 3 
43 20 10 21 15 27 18 34 51 22 11 33 
85 62 52 63 27 69 60 8 93 64 31 75 
56 33 23 34 2 40 31 21 64 35 2 46 
8 31 41 30 66 24 33 85 0 29 62 18 
8 31 41 30 66 24 33 85 0 29 62 18 
12 11 21 10 46 4 13 65 20 9 42 2 
85 62 52 63 27 69 60 8 93 64 31 75 
11 12 22 11 47 5 14 66 19 10 43 1 
48 25 15 26 10 32 23 29 56 27 6 38 
11 12 22 11 47 5 14 66 19 10 43 1 

43 33 6 9 17 37 36 26 7 10 15 6 
46 36 9 12 14 40 39 23 10 13 12 9 
16 6 21 18 44 10 9 53 20 17 42 21 
26 36 63 60 86 32 33 95 62 59 84 63 
3 7 34 31 57 3 4 66 33 30 55 34 
67 57 30 33 7 61 60 2 31 34 9 30 
67 57 30 33 7 61 60 2 31 34 9 30 
47 37 10 13 13 41 40 22 11 14 11 10 
26 36 63 60 86 32 33 95 62 59 84 63 
48 38 11 14 12 42 41 21 12 15 10 11 
11 1 26 23 49 5 4 58 25 22 47 26 
48 38 11 14 12 42 41 21 12 15 10 11 

3 7 58 12 19 7 25 66 23 65 6 27 
6 4 61 9 16 10 22 69 20 68 3 30 
24 34 31 39 46 20 52 39 50 38 33 0 
66 76 11 81 88 62 94 3 92 4 75 42 
37 47 18 52 59 33 65 26 63 25 46 13 
27 17 82 12 5 31 1 90 1 89 18 51 
27 17 82 12 5 31 1 90 1 89 18 51 
7 3 62 8 15 11 21 70 19 69 2 31 
66 76 11 81 88 62 94 3 92 4 75 42 
8 2 63 7 14 12 20 71 18 70 1 32 
29 39 26 44 51 25 57 34 55 33 38 5 
8 2 63 7 14 12 20 71 18 70 1 32 

36 53 48 44 24 29 64 60 38 17 34 10 
39 56 51 47 21 26 67 63 41 14 37 7 
9 26 21 17 51 56 37 33 11 44 7 37 
33 16 21 25 93 98 5 9 31 86 35 79 
4 13 8 4 64 69 24 20 2 57 6 50 
60 77 72 68 0 5 88 84 62 7 58 14 
60 77 72 68 0 5 88 84 62 7 58 14 
40 57 52 48 20 25 68 64 42 13 38 6 
33 16 21 25 93 98 5 9 31 86 35 79 
41 58 53 49 19 24 69 65 43 12 39 5 
4 21 16 12 56 61 32 28 6 49 2 42 
41 58 53 49 19 24 69 65 43 12 39 5 

59 49 22 25 1 53 52 10 23 26 1 22 
36 26 1 2 24 30 29 33 0 3 22 1 
26 16 11 8 34 20 19 43 10 7 32 11 
37 27 0 3 23 31 30 32 1 4 21 0 
1 9 36 33 59 5 6 68 35 32 57 36 
43 33 6 9 17 37 36 26 7 10 15 6 
34 24 3 0 26 28 27 35 2 1 24 3 
18 28 55 52 78 24 25 87 54 51 76 55 
67 57 30 33 7 61 60 2 31 34 9 30 
38 28 1 4 22 32 31 31 2 5 20 1 
5 5 32 29 55 1 2 64 31 28 53 32 
49 39 12 15 11 43 42 20 13 16 9 12 

19 9 74 4 3 23 9 82 7 81 10 43 
4 14 51 19 26 0 32 59 30 58 13 20 
14 24 41 29 36 10 42 49 40 48 23 10 
3 13 52 18 25 1 31 60 29 59 12 21 
39 49 16 54 61 35 67 24 65 23 48 15 
3 7 58 12 19 7 25 66 23 65 6 27 
6 16 49 21 28 2 34 57 32 56 15 18 
58 68 3 73 80 54 86 5 84 4 67 34 
27 17 82 12 5 31 1 90 1 89 18 51 
2 12 53 17 24 2 30 61 28 60 11 22 
35 45 20 50 57 31 63 28 61 27 44 11 
9 1 64 6 13 13 19 72 17 71 0 33 

52 69 64 60 8 13 80 76 54 1 50 6 
29 46 41 37 31 36 57 53 31 24 27 17 
19 36 31 27 41 46 47 43 21 34 17 27 
30 47 42 38 30 35 58 54 32 23 28 16 
6 11 6 2 66 71 22 18 4 59 8 52 
36 53 48 44 24 29 64 60 38 17 34 10 
27 44 39 35 33 38 55 51 29 26 25 19 
25 8 13 17 85 90 3 1 23 78 27 71 
60 77 72 68 0 5 88 84 62 7 58 14 
31 48 43 39 29 34 59 55 33 22 29 15 
2 15 10 6 62 67 26 22 0 55 4 48 
42 59 54 50 18 23 70 66 44 11 40 4 

40 50 15 55 62 36 68 23 66 22 49 16 
30 40 25 45 52 26 58 33 56 32 39 6 
3 13 52 18 25 1 31 60 29 59 12 21 
6 16 49 21 28 2 34 57 32 56 15 18 
20 10 75 5 2 24 8 83 6 82 11 44 
34 44 21 49 56 30 62 29 60 28 43 10 
33 43 22 48 55 29 61 30 59 29 42 9 
29 19 84 14 7 33 1 92 3 91 20 53 
4 14 51 19 26 0 32 59 30 58 13 20 
7 17 48 22 29 3 35 56 33 55 16 17 
18 8 73 3 4 22 10 81 8 80 9 42 
3 13 52 18 25 1 31 60 29 59 12 21 

7 10 5 1 67 72 21 17 5 60 9 53 
3 20 15 11 57 62 31 27 5 50 1 43 
30 47 42 38 30 35 58 54 32 23 28 16 
27 44 39 35 33 38 55 51 29 26 25 19 
53 70 65 61 7 12 81 77 55 0 51 7 
1 16 11 7 61 66 27 23 1 54 3 47 
0 17 12 8 60 65 28 24 2 53 2 46 
62 79 74 70 2 3 90 86 64 9 60 16 
29 46 41 37 31 36 57 53 31 24 27 17 
26 43 38 34 34 39 54 50 28 27 24 20 
51 68 63 59 9 14 79 75 53 2 49 5 
30 47 42 38 30 35 58 54 32 23 28 16 

33 50 45 41 27 32 61 57 35 20 31 13 
43 60 55 51 17 22 71 67 45 10 41 3 
22 5 10 14 82 87 6 2 20 75 24 68 
48 65 60 56 12 17 76 72 50 5 46 2 
55 72 67 63 5 10 83 79 57 2 53 9 
29 46 41 37 31 36 57 53 31 24 27 17 
61 78 73 69 1 4 89 85 63 8 59 15 
30 13 18 22 90 95 2 6 28 83 32 76 
59 76 71 67 1 6 87 83 61 6 57 13 
29 12 17 21 89 94 1 5 27 82 31 75 
42 59 54 50 18 23 70 66 44 11 40 4 
9 26 21 17 51 56 37 33 11 44 7 37 

