12 7 

5 11 2 7 4 14 9 5 4 8 1 12 
11 5 8 1 2 8 3 1 10 2 7 6 
14 2 11 2 5 5 0 4 13 1 10 3 
16 0 13 4 7 3 2 6 15 3 12 1 
3 13 0 9 6 16 11 7 2 10 1 14 

4 16 9 6 6 14 5 7 2 16 6 12 
12 24 17 14 14 22 3 1 10 24 14 20 
13 25 18 15 15 23 4 2 11 25 15 21 
7 5 2 5 5 3 16 18 9 5 5 1 
3 15 8 5 5 13 6 8 1 15 5 11 
5 17 10 7 7 15 4 6 3 17 7 13 
1 11 4 1 1 9 10 12 3 11 1 7 
10 2 5 8 8 0 19 21 12 2 8 2 
4 8 1 2 2 6 13 15 6 8 2 4 
5 7 0 3 3 5 14 16 7 7 3 3 
1 13 6 3 3 11 8 10 1 13 3 9 
5 7 0 3 3 5 14 16 7 7 3 3 

5 19 12 17 1 4 5 9 8 7 2 1 
13 27 20 25 9 12 13 17 16 15 10 7 
14 28 21 26 10 13 14 18 17 16 11 8 
6 8 1 6 10 7 6 2 3 4 9 12 
4 18 11 16 0 3 4 8 7 6 1 2 
6 20 13 18 2 5 6 10 9 8 3 0 
0 14 7 12 4 1 0 4 3 2 3 6 
9 5 2 3 13 10 9 5 6 7 12 15 
3 11 4 9 7 4 3 1 0 1 6 9 
4 10 3 8 8 5 4 0 1 2 7 10 
2 16 9 14 2 1 2 6 5 4 1 4 
4 10 3 8 8 5 4 0 1 2 7 10 

1 2 10 2 13 1 5 5 3 12 7 3 
7 10 18 10 21 9 13 13 11 20 15 5 
8 11 19 11 22 10 14 14 12 21 16 6 
12 9 1 9 2 10 6 6 8 1 4 14 
2 1 9 1 12 0 4 4 2 11 6 4 
0 3 11 3 14 2 6 6 4 13 8 2 
6 3 5 3 8 4 0 0 2 7 2 8 
15 12 4 12 1 13 9 9 11 2 7 17 
9 6 2 6 5 7 3 3 5 4 1 11 
10 7 1 7 4 8 4 4 6 3 2 12 
4 1 7 1 10 2 2 2 0 9 4 6 
10 7 1 7 4 8 4 4 6 3 2 12 

2 14 1 10 7 17 12 8 1 11 2 15 
6 22 9 18 15 25 20 16 7 19 10 23 
7 23 10 19 16 26 21 17 8 20 11 24 
13 3 10 1 4 6 1 3 12 0 9 4 
3 13 0 9 6 16 11 7 2 10 1 14 
1 15 2 11 8 18 13 9 0 12 3 16 
7 9 4 5 2 12 7 3 6 6 3 10 
16 0 13 4 7 3 2 6 15 3 12 1 
10 6 7 2 1 9 4 0 9 3 6 7 
11 5 8 1 2 8 3 1 10 2 7 6 
5 11 2 7 4 14 9 5 4 8 1 12 
11 5 8 1 2 8 3 1 10 2 7 6 

1 15 8 13 3 0 1 5 4 3 2 5 
11 3 4 1 15 12 11 7 8 9 14 17 
4 10 3 8 8 5 4 0 1 2 7 10 
1 13 6 11 5 2 1 3 2 1 4 7 
1 13 6 11 5 2 1 3 2 1 4 7 
9 5 2 3 13 10 9 5 6 7 12 15 
10 24 17 22 6 9 10 14 13 12 7 4 
12 26 19 24 8 11 12 16 15 14 9 6 
3 17 10 15 1 2 3 7 6 5 0 3 
11 3 4 1 15 12 11 7 8 9 14 17 
1 13 6 11 5 2 1 3 2 1 4 7 
7 7 0 5 11 8 7 3 4 5 10 13 

5 2 6 2 9 3 1 1 1 8 3 7 
17 14 6 14 3 15 11 11 13 4 9 19 
10 7 1 7 4 8 4 4 6 3 2 12 
7 4 4 4 7 5 1 1 3 6 1 9 
7 4 4 4 7 5 1 1 3 6 1 9 
15 12 4 12 1 13 9 9 11 2 7 17 
4 7 15 7 18 6 10 10 8 17 12 2 
6 9 17 9 20 8 12 12 10 19 14 4 
3 0 8 0 11 1 3 3 1 10 5 5 
17 14 6 14 3 15 11 11 13 4 9 19 
7 4 4 4 7 5 1 1 3 6 1 9 
13 10 2 10 1 11 7 7 9 0 5 15 

6 10 3 6 3 13 8 4 5 7 2 11 
18 2 15 6 9 1 4 8 17 5 14 1 
11 5 8 1 2 8 3 1 10 2 7 6 
8 8 5 4 1 11 6 2 7 5 4 9 
8 8 5 4 1 11 6 2 7 5 4 9 
16 0 13 4 7 3 2 6 15 3 12 1 
3 19 6 15 12 22 17 13 4 16 7 20 
5 21 8 17 14 24 19 15 6 18 9 22 
4 12 1 8 5 15 10 6 3 9 0 13 
18 2 15 6 9 1 4 8 17 5 14 1 
8 8 5 4 1 11 6 2 7 5 4 9 
14 2 11 2 5 5 0 4 13 1 10 3 

6 3 5 3 8 4 0 0 2 7 2 8 
20 17 9 17 6 18 14 14 16 7 12 22 
13 10 2 10 1 11 7 7 9 0 5 15 
18 15 7 15 4 16 12 12 14 5 10 20 
2 1 9 1 12 0 4 4 2 11 6 4 
5 2 6 2 9 3 1 1 1 8 3 7 
6 3 5 3 8 4 0 0 2 7 2 8 
10 7 1 7 4 8 4 4 6 3 2 12 
9 6 2 6 5 7 3 3 5 4 1 11 
8 5 3 5 6 6 2 2 4 5 0 10 
3 0 8 0 11 1 3 3 1 10 5 5 
0 3 11 3 14 2 6 6 4 13 8 2 

7 9 4 5 2 12 7 3 6 6 3 10 
21 5 18 9 12 2 7 11 20 8 17 4 
14 2 11 2 5 5 0 4 13 1 10 3 
19 3 16 7 10 0 5 9 18 6 15 2 
3 13 0 9 6 16 11 7 2 10 1 14 
6 10 3 6 3 13 8 4 5 7 2 11 
7 9 4 5 2 12 7 3 6 6 3 10 
11 5 8 1 2 8 3 1 10 2 7 6 
10 6 7 2 1 9 4 0 9 3 6 7 
9 7 6 3 0 10 5 1 8 4 5 8 
4 12 1 8 5 15 10 6 3 9 0 13 
1 15 2 11 8 18 13 9 0 12 3 16 

1 15 2 11 8 18 13 9 0 12 3 16 
4 12 1 8 5 15 10 6 3 9 0 13 
12 4 9 0 3 7 2 2 11 1 8 5 
4 12 1 8 5 15 10 6 3 9 0 13 
15 1 12 3 6 4 1 5 14 2 11 2 
3 13 0 9 6 16 11 7 2 10 1 14 
7 9 4 5 2 12 7 3 6 6 3 10 
7 9 4 5 2 12 7 3 6 6 3 10 
5 11 2 7 4 14 9 5 4 8 1 12 
14 2 11 2 5 5 0 4 13 1 10 3 
9 7 6 3 0 10 5 1 8 4 5 8 
1 17 4 13 10 20 15 11 2 14 5 18 

